PC1,PC2
-1.5664,0.000515308
-1.83247,0.0776117
-1.93366,0.0980566
-2.04403,0.12191
-2.21617,0.18212
-2.4522,0.241325
-2.50691,0.236912
-2.52079,0.233502
-2.49773,0.233504
-2.53598,0.287633
-2.60809,0.257357
-2.50715,0.219867
-2.47079,0.231096
-2.42902,0.19942
-2.22076,0.133394
-1.96191,0.0571461
-1.7848,0.00176915
-1.57654,-0.0642565
-1.29683,-0.154988
-0.966518,-0.255941
-0.571179,-0.351358
-0.0668556,-0.492204
-0.208278,-0.294044
-0.0368004,-0.409236
0.109064,-0.496597
0.434664,-0.604369
1.14845,2.50046
0.799709,0.772063
1.56367,2.66168
1.15173,1.05276
1.32973,2.69274
1.50673,2.34155
1.02638,1.16796
1.29483,2.34249
1.61036,2.50382
1.44313,1.37435
1.55679,1.27023
1.09393,0.185309
1.5132,2.41059
0.904969,0.211839
0.735647,0.344226
1.71305,3.00271
0.658261,0.718178
1.31589,2.34776
0.697303,1.80769
0.715973,1.45733
0.997851,3.17462
-0.0829792,-0.353723
0.583896,2.31577
1.00113,3.26457
0.175542,1.19805
0.553015,2.73037
0.376328,2.50229
-0.474667,-0.261441
-0.592011,-0.219695
-0.496081,-0.259308
-0.841684,-0.146855
-0.910633,-0.129816
-1.06022,-0.084664
-1.08775,-0.0744395
-0.941225,-0.124275
-0.973465,-0.120869
-1.21647,-0.0437701
-1.36966,0.0018065
-1.30377,-0.019915
-1.52525,0.0976822
-1.59832,0.100085
-1.45085,0.0175707
-1.78727,0.126615
-1.71221,0.101486
-1.94964,0.1756
-1.89929,0.148333
-1.51031,0.0265058
-1.5609,0.0367282
-1.45274,-0.00160997
-1.35014,-0.0369642
-1.17608,-0.0970239
-1.17608,-0.0970239
-1.25837,-0.0710459
-1.15271,-0.101717
-0.865467,-0.197992
-0.161713,-0.426319
0.217231,-0.534935
0.0909494,-0.472735
0.0773036,-0.4591
0.460787,-0.599684
0.958174,-0.742804
1.34997,-0.876993
1.68534,-0.911451
1.83891,0.723263
2.06475,1.19447
1.60949,-0.172055
1.98408,2.459
1.66643,0.486935
1.44986,0.225165
1.70312,0.643518
1.67297,0.854501
1.65779,0.908633
1.80749,0.906112
2.22229,2.1611
1.34692,0.199706
1.32494,0.698563
1.00332,0.289432
0.833699,0.0205748
0.521518,-0.545134
0.729223,-0.623509
0.392797,-0.514465
0.224859,-0.462496
0.096138,-0.431827
-0.13769,-0.358136
-0.13769,-0.358136
-0.13769,-0.358136
-0.230054,-0.316238
-0.0968233,-0.3773
-0.261702,-0.320649
-0.506907,-0.258035
-0.552793,-0.240995
-0.711554,-0.192434
-0.771326,-0.178803
-0.970645,-0.133231
-1.03959,-0.116192
-1.09937,-0.102561
-1.13607,-0.0889288
-1.24424,-0.0505906
-1.30401,-0.03696
-1.44803,0.00520844
-1.5609,0.0367282
-1.52169,0.0154288
-1.44827,-0.0118365
-1.29061,-0.0676398
-1.21719,-0.0949051
-0.95583,-0.17882
-0.831818,-0.216308
-0.634699,-0.276365
-0.604108,-0.281907
-0.153128,-0.421909
0.439132,-0.614595
0.567853,-0.645264
0.499144,-0.611181
0.647628,-0.663576
1.02829,-0.791797
1.47484,-0.941739
1.67949,-1.00734
1.73229,-1.00308
2.21931,2.28586
1.63544,-0.780737
2.26357,2.18101
2.50667,1.91082
1.91486,0.196715
2.50466,2.10376
1.6691,-0.867272
2.41846,1.15433
2.23609,0.886599
2.50491,1.95059
1.96243,-0.631207
2.38102,0.493061
1.72693,-0.389437
2.51065,2.22325
2.19092,1.74876
1.76386,0.662717
2.4105,2.42386
2.2943,2.04675
1.92906,2.05334
1.50035,0.965161
0.953945,-0.715532
1.0034,-0.730287
0.834401,-0.688271
0.944217,-0.724473
0.458207,-0.570276
0.544959,-0.606481
0.246651,-0.525979
-0.0238857,-0.438656
-0.0798941,-0.385527
-0.241319,-0.369222
-0.301091,-0.355591
-0.356154,-0.335142
-0.469029,-0.303622
-0.547156,-0.283175
-0.72788,-0.227374
-0.85911,-0.189038
-0.918882,-0.175408
-0.781534,-0.221835
-0.644187,-0.268262
-0.997008,-0.154961
-1.02925,-0.151555
-1.01089,-0.158371
-0.988071,-0.175414
-0.933007,-0.195863
-0.806486,-0.241017
-0.861789,-0.237613
-0.653533,-0.303639
-0.458063,-0.365832
-0.158035,-0.46594
0.259577,-0.590748
0.668012,-0.712149
0.7126,-0.671648
0.801441,-0.736
1.26462,0.428769
1.18234,-0.847176
1.41813,-0.923426
1.15034,-0.826725
1.18705,-0.840357
1.17788,-0.836949
2.21366,-1.18583
2.80533,-1.3707
2.90792,-1.40606
2.83451,-1.37879
2.56063,0.666878
2.44003,0.109605
2.93807,1.88051
2.08514,-0.797689
2.34984,-1.20031
2.36066,-1.20158
2.08095,-1.11085
1.92023,-1.05973
1.47508,-0.924694
1.10446,-0.809684
0.945697,-0.761123
0.798621,-0.723638
0.558125,-0.654206
0.498353,-0.640575
0.288997,-0.581792
0.0576783,-0.515769
-0.00209356,-0.502138
-0.0710426,-0.485099
-0.256476,-0.436117
-0.355465,-0.401187
-0.382997,-0.390962
-0.4703,-0.367107
-0.623493,-0.32153
-0.683265,-0.3079
-0.7639,-0.279786
-0.832849,-0.262747
-0.920152,-0.238892
-1.0444,-0.218449
-1.1976,-0.172873
-1.115,-0.203546
-0.934278,-0.259347
-0.747985,-0.318132
-0.548906,-0.38075
-0.37485,-0.44081
-0.484666,-0.404607
-0.27531,-0.46339
-0.0609365,-0.537507
0.0706041,-0.580538
0.813816,-0.813119
1.2581,-0.93835
1.26281,-0.931531
0.947486,-0.819925
1.5659,-1.02696
2.23404,-1.23441
2.40583,-1.26975
2.46653,-1.14585
2.1978,-1.01647
2.56755,0.180246
3.09857,2.30126
2.66853,0.545986
3.47508,2.49883
2.64516,-0.986968
2.90763,0.727188
3.10738,0.955277
3.2508,1.90145
3.12442,0.517097
2.65588,-1.03087
3.44015,1.82989
2.55306,-1.09824
2.62525,-0.76944
2.07305,-0.994766
2.16021,0.157704
2.42896,0.178372
1.66138,-0.983479
1.37389,-0.904249
1.51853,-0.888726
0.980206,-0.789241
0.883725,-0.761978
1.0108,-0.812239
1.0133,-0.819906
0.971887,-0.813092
0.521176,-0.657618
0.447519,-0.647398
0.37857,-0.630359
0.406101,-0.640584
0.32703,-0.587457
0.169214,-0.571576
0.0115523,-0.515773
-0.0757512,-0.491918
-0.140584,-0.460243
-0.265653,-0.432708
-0.284007,-0.425892
-0.11552,-0.482968
-0.362134,-0.405445
-0.484186,-0.370517
-0.337662,-0.420352
-0.543958,-0.356887
-0.479717,-0.380744
-0.135763,-0.495332
0.0199385,-0.548575
-0.302602,-0.436121
-0.433831,-0.397785
-0.21083,-0.470202
0.139242,-0.592882
0.295495,-0.633776
0.224037,-0.60907
0.655295,-0.747513
0.915245,-0.816519
1.03032,-0.833554
1.10279,-0.828139
1.62591,-1.02354
2.45064,0.495654
2.49198,0.190316
2.66534,1.54741
2.82916,1.24508
2.79767,0.300072
2.55802,0.208516
2.33642,-0.526826
3.17303,1.89703
2.83344,1.21396
2.22017,-1.13696
2.17248,-1.16197
2.49808,-1.26975
2.58232,-1.29828
2.2823,-1.19818
1.76374,-1.03588
1.41507,-0.928109
1.32777,-0.904254
1.14704,-0.848452
0.99856,-0.796057
0.888194,-0.772204
0.697192,-0.720238
0.92796,-0.798611
0.609889,-0.696383
0.849834,-0.778164
0.395979,-0.604496
0.351038,-0.620135
0.268203,-0.606506
0.127796,-0.564762
-0.0529282,-0.508961
0.0521788,-0.551982
0.136422,-0.580519
0.104182,-0.577113
-0.195535,-0.481701
-0.241421,-0.464661
-0.362374,-0.42249
-0.475249,-0.39097
-0.521135,-0.373929
-0.571729,-0.363707
-0.622324,-0.353485
-0.548906,-0.38075
-0.539729,-0.384158
-0.393205,-0.433993
-0.595032,-0.380754
-0.330613,-0.459986
0.00581273,-0.569031
0.0516988,-0.586072
0.235483,-0.63719
0.419267,-0.688308
1.20727,-0.945172
1.22586,-0.934944
1.37293,-0.972429
1.37293,-0.972429
-0.662872,-0.26919
1.17245,-0.894903
1.82279,-1.10064
1.91256,-1.02746
2.13945,-1.18796
2.94469,1.56722
2.8399,0.286166
2.93598,0.0507501
2.61948,-0.14341
3.20965,2.4634
2.90649,1.85436
3.06695,1.38183
3.40278,2.26113
2.61763,0.476364
2.34122,-1.05082
2.20063,-1.11451
2.92081,2.13143
2.72224,1.22859
2.23617,-1.19818
1.89222,-1.08359
1.72679,-1.03929
1.50214,-0.969009
1.55503,-0.600713
2.00299,0.874078
1.49706,-0.78075
1.25398,-0.76645
1.26161,-0.559146
0.80065,-0.765394
0.846776,-0.76539
0.706369,-0.723646
0.886543,-0.791797
0.536231,-0.686162
0.415278,-0.643992
0.322914,-0.602093
0.169214,-0.571576
0.100265,-0.554537
-0.103523,-0.498738
-0.223067,-0.471477
-0.459094,-0.412272
-0.581147,-0.377344
-0.617856,-0.363711
-0.709868,-0.346674
-0.586406,-0.396512
-0.492985,-0.428458
-0.696222,-0.360309
-0.755994,-0.346679
-0.790124,-0.277914
-0.683127,-0.386294
-0.270978,1.96814
-0.0818446,0.932795
-0.345573,-0.40513
-0.169627,-0.530548
0.0303556,-0.605678
0.353996,-0.710891
0.641434,-0.78741
0.783801,-0.831714
1.08563,-0.889764
0.939237,-0.865516
0.916414,-0.848473
1.086,-0.898306
1.27175,-0.951985
1.45106,-0.992876
2.27288,0.325833
2.87748,1.7147
2.28702,0.176073
2.83309,1.71141
3.13928,2.56357
2.39707,-0.163349
3.22047,1.56728
3.23376,1.57851
2.62196,-0.875707
2.96684,0.684888
2.90758,0.392178
2.47094,0.892218
2.02513,-0.801103
2.20959,-0.561515
2.23098,-1.05255
3.12415,1.31307
2.17499,-1.16964
2.08769,-1.14579
1.7315,-1.03247
1.41036,-0.934927
1.50629,-0.97454
1.55022,-0.989021
1.56411,-0.985611
1.53657,-0.975386
1.48887,-0.830188
1.49986,-0.961754
1.85512,0.409584
2.0699,1.52414
1.40216,-0.81415
1.40861,0.878216
0.901134,-0.736115
0.944906,-0.790518
0.711078,-0.716827
0.656015,-0.696378
0.535062,-0.654208
0.640169,-0.697229
0.302643,-0.595427
0.404451,-0.55818
0.255812,-0.545707
0.0852099,-0.525993
0.0576783,-0.515769
0.21338,-0.569012
-0.0526882,-0.491916
-0.277339,-0.421633
-0.24259,-0.432706
-0.364642,-0.397778
-0.364642,-0.397778
-0.227295,-0.444205
-0.415237,-0.387556
-0.40606,-0.390964
-0.631501,-0.350076
-0.599501,-0.370528
-0.484666,-0.404607
-0.0625854,-0.539642
0.102293,-0.596294
0.232974,-0.629523
0.497393,-0.708755
0.878297,-0.819931
1.11102,-0.900864
1.32705,-0.955389
1.30697,-0.928967
1.07174,-0.840368
1.76827,-1.06785
1.93786,-1.11768
1.86022,-1.06314
1.67698,-0.999674
1.88634,-1.05846
2.18166,-1.16538
2.78446,-1.35622
3.34326,-1.5097
3.12187,-0.114191
3.18671,0.089859
2.87113,-0.625886
2.6984,0.101263
2.40399,-0.784846
2.46625,-0.635928
2.3896,-1.12472
2.20991,-1.12447
2.1773,-0.925989
2.14595,-0.529155
2.90438,2.66266
1.7283,-0.958761
1.36685,-0.847159
1.5562,-0.918718
1.62209,-0.94044
1.57149,-0.930217
1.14165,-0.789227
1.01042,-0.75089
0.788275,-0.688275
0.687086,-0.66783
0.519148,-0.615861
0.333362,-0.542016
0.25112,-0.536205
0.37929,-0.579224
0.145462,-0.505534
0.220528,-0.530663
-0.115898,-0.421619
-0.134252,-0.414803
-0.194024,-0.401172
-0.0566768,-0.447599
-0.27215,-0.380725
-0.487624,-0.313851
-0.287996,-0.381575
-0.56575,-0.293404
-0.625522,-0.279774
-0.393343,-0.355599
-0.365811,-0.365824
-0.089157,-0.461238
-0.0493885,-0.470188
0.0515608,-0.507678
0.223108,-0.560071
0.415518,-0.626947
0.607929,-0.693823
0.695543,-0.722373
1.05785,-0.843778
1.54331,-0.992868
1.81189,-1.07763
1.58849,-0.960185
1.62038,-0.938728
1.5969,-0.976667
1.69503,-1.00179
1.97525,-1.06001
2.29006,-1.18668
2.73246,-1.33109
3.0312,-0.478807
3.23722,-0.218887
2.98041,-1.38432
3.13647,-0.803307
3.18968,-1.01429
3.20502,-1.43444
3.45155,-1.48908
3.57947,-0.719811
3.54478,-0.239999
3.22736,0.323151
3.12503,-0.539462
3.45502,1.24078
3.22065,-0.235522
3.17255,-0.468691
3.27891,-0.464548
3.93847,2.39889
2.91368,-0.457953
3.6764,1.8734
2.68259,-1.26973
2.32028,-1.14833
2.25604,-1.12447
2.17344,-1.09379
1.87066,-1.00307
1.83309,-0.65823
1.65331,-0.635108
2.78523,2.64489
2.67632,2.32972
1.29542,-0.756944
1.20589,-0.813084
1.07717,-0.782414
0.650137,-0.671243
0.493885,-0.630349
0.126627,-0.532807
0.0852099,-0.525993
0.273152,-0.582643
0.0899185,-0.519175
-0.0710426,-0.485099
-0.132223,-0.456559
-0.178349,-0.456563
0.103013,-0.545159
-0.164464,-0.453153
-0.0190391,-0.510231
-0.277339,-0.421633
-0.295693,-0.414817
-0.0465707,-0.500007
-0.286516,-0.418225
-0.181409,-0.461246
-0.479717,-0.380744
-0.637619,-0.341986
-0.481917,-0.395229
-0.318138,-0.459123
-0.571969,-0.380752
-0.347319,-0.451034
-0.325905,-0.453168
-0.120708,-0.523876
-0.0992942,-0.52601
0.191246,-0.618013
0.181434,-0.586621
0.418716,-0.700658
0.456481,-0.704338
0.530492,-0.73942
0.462558,-0.590266
0.779882,-0.622603
1.06052,-0.575798
1.06162,-0.80428
1.37341,-0.938339
2.03881,-1.15517
2.61208,-1.31305
2.49597,-1.20511
2.68787,-1.28705
2.72167,-1.26544
3.14394,1.23944
3.20983,1.21772
2.65443,-0.911257
2.96669,-0.0470247
3.09134,0.462085
2.77187,-1.1461
3.12443,0.213152
3.05344,-1.04629
2.96961,-0.809605
3.62372,1.37211
3.16045,-0.901493
3.33292,-0.49495
3.09649,-1.20102
2.8619,-1.31062
2.96701,-1.35364
2.43126,-1.11449
2.41086,-0.101711
0.728264,-0.691689
0.6732,-0.67124
0.541971,-0.632904
0.486907,-0.612455
0.333715,-0.566879
0.246411,-0.543024
0.084041,-0.494039
0.300923,-0.575822
-0.0471887,-0.455703
0.24586,-0.555373
-0.122144,-0.387941
-0.143669,-0.428439
-0.212618,-0.411401
-0.365811,-0.365824
-0.107511,-0.454422
-0.24039,-0.418221
-0.148971,-0.427441
-0.0521373,-0.479566
0.360766,-0.611193
0.369943,-0.614601
0.541491,-0.666994
0.801201,-0.753045
1.16516,-0.872314
1.40346,-0.956231
1.39388,-0.907794
1.73537,-1.03488
1.65839,-1.0099
1.72734,-1.02694
1.94532,-1.10148
2.11216,-1.16069
2.55761,-1.30042
3.05978,-1.45846
3.4233,-1.52999
3.41566,-1.56708
3.32866,0.260799
3.79118,1.37059
3.0971,-1.14333
3.03288,-1.28969
3.35552,-0.614714
3.47639,0.0251142
4.21191,2.27632
3.23134,-0.429476
3.87339,1.29927
3.50707,-0.00330456
3.51995,-0.200229
3.32021,-0.749719
3.91005,1.71174
3.8464,1.06866
3.8988,2.2322
4.04027,2.20041
2.82432,-0.965786
2.46986,-1.19348
2.23297,-1.12447
2.00165,-1.05845
1.8454,-1.01755
1.71888,-0.972398
1.51474,-0.891737
1.32072,-0.847163
1.21506,-0.816492
1.09772,-0.774746
1.29625,-0.849713
1.29625,-0.849713
0.902758,-0.697492
1.09717,-0.787095
0.737681,-0.678053
0.842788,-0.721074
0.650377,-0.654198
0.528325,-0.61927
0.585544,-0.622523
0.727953,-0.686994
0.329246,-0.556652
0.292537,-0.543019
0.125106,-0.475991
0.0245787,-0.400564
-0.0516573,-0.445476
-0.120606,-0.428437
0.00285503,-0.478275
0.167734,-0.534926
0.158557,-0.531518
0.158557,-0.531518
0.195265,-0.545151
-0.0402113,-0.473596
0.174162,-0.547713
0.296215,-0.582641
0.417167,-0.624811
0.273703,-0.570293
0.491136,-0.639727
0.755004,-0.731308
0.714138,-0.712145
0.986634,-0.802028
1.3873,-0.934929
1.6252,-0.973817
1.70898,-1.02013
1.93363,-1.09041
2.02345,-1.12193
2.16746,-1.1641
2.16746,-1.1641
2.04235,-1.1164
2.4889,-1.26634
2.78697,-1.36389
2.84615,-1.3697
3.03194,-1.44354
3.20184,-1.49807
3.2909,-1.4597
3.52669,-1.53595
3.55827,-1.59434
3.47829,-1.10531
3.60008,-0.987064
3.50953,-1.30905
3.93192,0.173409
3.62297,0.123754
3.05038,-1.37124
3.94221,1.62921
3.91532,1.20552
4.18314,2.06917
3.51729,-0.33448
3.94773,1.62894
3.19261,-0.984018
3.41899,-0.179059
3.37688,-0.292736
3.2891,-0.775557
3.47337,-0.0842748
3.60265,0.690255
3.30853,-0.283515
3.40105,0.271634
3.34187,0.277447
2.78763,-0.243843
3.07039,0.39745
3.38786,1.28356
3.53509,1.84312
3.2245,0.81081
2.34476,-1.01205
2.05342,-1.10062
2.17241,-1.14023
1.74868,-1.00733
1.59463,-0.951956
1.50732,-0.9281
1.65796,-0.9633
1.31742,-0.868891
1.46395,-0.918726
1.4976,-0.937042
1.43782,-0.923411
1.32605,-0.884649
1.29852,-0.874424
0.989623,-0.775604
1.16729,-0.836088
1.11669,-0.825866
1.11163,-0.807822
1.15556,-0.822303
1.14226,-0.83353
1.04268,-0.790783
1.02939,-0.802011
0.987972,-0.795196
0.599543,-0.66102
0.746067,-0.710855
0.468313,-0.622684
0.677118,-0.693817
0.626523,-0.683594
0.420227,-0.620128
0.575929,-0.673372
0.218639,-0.549844
0.323746,-0.592865
0.461094,-0.639292
0.11745,-0.529399
0.254797,-0.575826
0.348218,-0.607772
0.339041,-0.604364
0.163336,-0.54644
0.31182,-0.598835
0.485876,-0.658895
0.394415,-0.629509
0.639929,-0.714274
0.783945,-0.756442
0.617417,-0.701926
0.884894,-0.793932
1.04726,-0.842917
1.13708,-0.874439
1.09456,-0.857411
1.52276,-1.00054
1.72043,-1.04825
1.88531,-1.1049
2.02932,-1.14707
2.0192,-1.11098
2.08309,-1.10997
2.10298,-1.15729
2.04376,-1.13131
2.56208,-1.31065
2.95663,-1.43546
3.11429,-1.49126
3.28223,-1.54323
3.36036,-1.56368
3.3926,-1.56708
3.43401,-1.5739
3.48908,-1.59435
3.58521,-1.59675
3.84778,-0.414542
3.85775,1.38482
3.92702,1.02422
3.88883,1.31137
3.63746,0.827658
3.72993,0.828391
4.00111,1.28767
4.23186,1.95409
4.12073,1.55893
3.43113,-0.965214
3.32754,-1.4516
4.12794,1.32236
4.13712,1.31895
3.76667,0.0017415
3.39117,-1.29742
4.21755,1.67702
4.31058,1.92583
3.99245,0.984733
3.38798,-1.17452
3.8645,0.555891
3.10382,-1.24378
3.55208,1.18938
2.99087,0.26259
2.86985,-0.73856
2.7595,-0.225801
2.81554,0.445701
3.03822,0.699379
2.50423,0.105914
2.0554,-1.03767
1.92916,-1.08018
1.77762,-1.03247
1.82155,-1.04695
1.47484,-0.941739
1.29412,-0.885938
1.53407,-0.967719
1.17928,-0.851859
1.32993,-0.887058
0.96632,-0.792651
1.12563,-0.846319
1.11645,-0.842911
0.812267,-0.737272
0.935729,-0.78711
0.659074,-0.691696
0.86678,-0.770071
0.60848,-0.681473
0.793122,-0.75985
0.484228,-0.66103
0.621575,-0.707458
0.41081,-0.633765
0.27958,-0.595429
0.479208,-0.663153
0.470031,-0.659745
0.192277,-0.571574
0.347978,-0.624817
0.419436,-0.649523
0.558743,-0.69851
0.577098,-0.705326
0.44281,-0.654216
0.525405,-0.68489
0.715307,-0.744099
0.889363,-0.804159
1.00114,-0.842921
1.06091,-0.856552
1.16908,-0.89489
1.29003,-0.93706
1.30838,-0.943877
1.36816,-0.957507
1.37733,-0.960916
1.45993,-0.991589
1.66457,-1.05719
1.8453,-1.11299
1.87189,-1.09054
1.92343,-1.13344
1.86891,-1.10064
1.77549,-1.06869
1.99293,-1.13813
2.27264,-1.22886
3.00228,-1.46955
3.15959,-1.50049
3.22657,-1.51497
3.41738,-1.58669
3.5672,-1.61479
3.60391,-1.62843
3.52473,-1.53339
3.93698,0.155365
3.70318,-1.24308
3.8023,-0.746475
3.79711,-1.66591
3.82394,-1.62641
4.05573,-0.779817
4.5719,1.86208
3.54911,-1.01749
3.73615,-0.487043
3.85045,-0.0445664
3.61489,-0.846117
3.52418,-0.227501
4.32807,2.25021
3.39091,-0.485129
3.91565,1.35087
3.78179,1.10106
3.22478,-1.05022
3.17761,-1.14586
3.20013,-0.905023
3.58515,0.536084
3.30287,0.401468
2.89498,-1.25561
2.60644,-1.18633
2.48021,-1.22884
2.60332,-1.25382
2.13154,-1.12107
2.02082,-1.07236
1.8927,-1.0495
1.9978,-1.09252
1.97945,-1.08571
1.96109,-1.07889
1.54403,-0.941733
1.63079,-0.977938
1.69307,-0.999235
1.65165,-0.992421
1.60576,-0.97538
1.20706,-0.845038
1.3444,-0.891465
1.33523,-0.888057
1.32605,-0.884649
1.36888,-0.906372
1.32651,-0.866879
0.952322,-0.754154
0.826153,-0.733862
1.05692,-0.812235
0.706609,-0.706601
0.750536,-0.721082
0.834779,-0.74962
0.919023,-0.778158
0.516708,-0.647392
0.654055,-0.693819
0.738299,-0.722356
0.687704,-0.712134
0.687704,-0.712134
0.387987,-0.616722
0.543688,-0.669966
0.357354,-0.591014
0.479759,-0.650804
0.653815,-0.710864
0.728289,-0.728176
0.886543,-0.791797
0.923252,-0.805429
0.756724,-0.750913
1.06562,-0.849733
0.970549,-0.819923
1.28862,-0.922151
1.4004,-0.960913
1.40542,-0.958791
1.53414,-0.98946
1.71125,-1.04484
1.90527,-1.08941
2.01599,-1.13813
2.26346,-1.22545
3.03452,-1.47295
3.42656,-1.5901
3.67262,-1.66251
3.46641,-0.321136
3.94011,-0.20055
3.83431,0.685046
3.8947,0.729107
3.94291,1.57949
3.76204,0.293447
3.90516,0.838373
3.8766,0.582753
3.4369,-0.373861
3.67468,0.507684
3.76779,1.05502
3.67479,0.550316
3.18046,-1.41411
3.32214,-0.0412579
3.03568,-1.23383
3.53406,0.682432
3.42449,0.312283
2.80352,-0.347699
3.71879,2.37201
2.78231,-0.73175
2.946,-0.113646
2.79688,-0.607849
3.41308,1.77334
2.80273,0.282028
2.2411,-1.08864
2.32512,-1.2199
1.91975,-1.09382
2.06627,-1.14365
1.82327,-1.06655
1.94484,-1.05103
1.88918,-1.02277
1.85025,-1.08913
1.79965,-1.07891
1.77212,-1.06868
1.53688,-0.980082
1.68341,-1.02992
1.68341,-1.02992
1.35059,-0.921297
1.48794,-0.967724
1.53187,-0.982205
1.5268,-0.964161
1.22658,-0.883809
0.920194,-0.792656
0.851245,-0.775617
0.740878,-0.751764
0.918543,-0.812248
0.651066,-0.720242
0.557645,-0.688296
0.909366,-0.808839
0.900189,-0.805431
0.57294,-0.699795
0.383038,-0.640586
0.478968,-0.680198
0.233454,-0.595433
0.451436,-0.669974
0.359975,-0.640588
0.552386,-0.707464
0.705578,-0.75304
0.502342,-0.684892
0.710598,-0.750917
0.996429,-0.84974
1.01478,-0.856556
0.9336,-0.823335
1.24249,-0.922155
1.36345,-0.964326
1.50166,-1.0031
1.75795,-1.06897
1.84114,-1.10746
1.98316,-1.1269
2.05741,-1.14494
2.25864,-1.19036
2.49337,-1.27657
2.85121,-1.38774
3.05947,-1.45377
3.13253,-1.45617
3.21572,-1.49466
3.31686,-1.089
3.53788,-0.667243
4.22794,1.31754
3.96452,0.380865
3.51654,-0.923711
3.96416,0.405728
4.21426,1.35135
4.15206,0.369245
3.82029,-0.964153
3.95314,-0.744462
4.04901,-0.593693
4.75794,1.63506
4.26115,0.232718
3.80946,-0.878341
4.38814,0.864455
4.31438,0.746367
4.34637,0.896131
4.64367,1.91722
4.63037,1.90599
3.60691,-1.26428
3.35149,-1.29389
3.40273,-1.50231
3.30625,-1.47505
3.6676,0.144088
2.92729,-1.19622
2.74683,-1.29359
2.71929,-1.28336
2.69056,-1.08729
2.49903,-1.11589
1.88163,-1.06528
1.73675,-1.0133
1.69087,-0.996264
1.65863,-0.992858
1.84288,-0.790481
2.29859,1.08543
1.31494,-0.00172848
1.86169,1.07952
1.13693,1.43359
0.596024,0.244243
0.806098,1.58771
0.885717,3.08458
-0.126826,-0.515785
0.248737,0.592995
0.845639,3.01368
0.0769198,-0.0117486
-0.0533388,0.0594174
-0.189122,0.130857
0.162406,1.2068
-0.238051,-0.0270003
-0.468246,-0.44535
-0.452984,-0.200958
-0.451826,1.17101
-0.733626,-0.247763
-0.704781,-0.401205
-0.779848,-0.376075
-0.596614,-0.439543
-0.558625,-0.340502
-0.440745,0.357442
-1.12098,-0.273849
-1.18007,-0.139727
-1.34893,-0.225295
-1.31669,-0.228701
-1.17017,-0.278536
-1.12624,-0.293017
-1.094,-0.296423
-1.00976,-0.324961
-1.00058,-0.328369
-0.991403,-0.331777
-0.982226,-0.335186
-0.982226,-0.335186
-1.37176,-0.208252
-1.46377,-0.191215
-1.34031,-0.241052
-1.74819,-0.107302
-1.55327,-0.181845
-1.4415,-0.220608
-1.43232,-0.224016
-1.25826,-0.284075
-1.40479,-0.23424
-1.32415,-0.262354
-1.41812,-0.225301
-1.18429,-0.298991
-0.977998,-0.362457
-1.05086,-0.322842
-1.0278,-0.32284
-1.12117,-0.0578797
-0.591262,1.24558
-1.41317,-0.201438
-1.27583,-0.247865
-1.72066,-0.117527
-1.4935,-0.195476
-1.70897,-0.128602
-1.86327,-0.0902677
-1.71674,-0.140103
-1.71894,-0.154588
-1.70976,-0.157996
-1.97387,-0.0834597
-2.00611,-0.0800536
-1.99247,-0.0936884
-1.56145,-0.249177
-1.29067,-0.319455
-1.24675,-0.333936
-1.08462,-0.399966
-0.722813,-0.434434
-0.514979,-0.538397
-0.357318,-0.5942
-0.0928988,-0.673432
-0.1194,-0.616768
-0.265684,-0.549888
0.0504279,-0.649556
-0.408051,-0.505584
-0.1834,-0.575866
-0.201754,-0.569049
-0.0735845,-0.612068
-0.0596986,-0.608658
-0.131156,-0.583952
-0.715056,-0.387583
-0.605833,-0.415968
-0.534883,-0.455734
-0.895781,-0.331782
-0.629249,-0.391108
-0.646658,-0.416971
-0.697253,-0.406749
-0.49922,0.313531
-1.11723,0.40845
-1.57673,-0.136818
-1.64473,-0.152459
-1.58355,-0.180999
-1.43703,-0.230834
-1.80373,-0.120943
-1.58575,-0.195484
-1.32575,0.847051
-1.20354,1.08777
-2.06789,0.040843
-2.09764,-0.0289269
-2.35453,0.0447613
-2.38207,0.0549858
-2.26778,0.0085567
-2.26778,0.0085567
-2.42348,0.0618001
-2.27696,0.0119649
-2.31838,0.0187791
-2.47408,0.0720225
-2.4118,0.0507252
-2.32755,0.0221873
-2.32755,0.0221873
-2.61809,0.114191
-2.52467,0.0822449
-2.35979,0.0255934
-2.30669,0.0077042
-2.35979,0.0255934
-2.2934,0.0189317
-2.29751,0.00429603
-2.35979,0.0255934
-2.32058,0.00429396
-2.32975,0.00770213
-2.32058,0.00429396
-2.32975,0.00770213
-2.32975,0.00770213
-2.30094,0.110151
-2.2392,0.329686
-2.63198,0.110781
-2.53856,0.0788347
-2.38286,0.0255913
-2.53856,0.0788347
-2.56162,0.0788326
-2.65504,0.110779
-2.49016,0.0541271
-2.63669,0.103962
-2.55244,0.0754245
-2.63669,0.103962
-2.53409,0.0686081
-2.37839,0.0153647
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.71286,0.121849
-2.4562,0.0311162
-2.38475,0.00641067
-2.38726,0.0140774
-2.16662,0.716589
-2.10689,0.384268
-2.08347,1.01853
-1.35406,3.51356
-1.35814,3.24303
-1.84702,2.21351
