-2257.49 -2257.49
-2363.06 -2363.07
-2277.75 -2277.75
 -2357.5 -2357.51
-2264.44 -2264.45
-2194.56 -2194.56
-2190.98 -2190.98
-2195.82 -2195.82
-2190.71 -2190.71
-2191.42 -2191.42
-2190.54 -2190.54
-2188.53 -2188.53
-2187.01 -2187.01
-2191.26 -2191.27
-2191.18 -2191.18
-2192.94 -2192.94
-2186.76 -2186.76
-2189.66 -2189.66
-2188.85 -2188.85
-2187.71 -2187.71
-2189.41 -2189.41
-2183.17 -2183.17
-2186.23 -2186.24
-2189.25 -2189.25
 -2189.1  -2189.1
-2184.29 -2184.29
-2183.13 -2183.14
-2186.23 -2186.23
-2186.31 -2186.31
-2189.48 -2189.48
-2189.65 -2189.65
 -2189.9  -2189.9
-2194.81 -2194.81
 -2189.9  -2189.9
-2191.48 -2191.48
-2196.56 -2196.56
-2196.74 -2196.74
 -2197.1  -2197.1
-2202.23 -2202.23
-2205.53 -2205.53
-2205.39 -2205.39
-2202.23 -2202.23
-2206.51 -2206.51
-2207.08 -2207.08
-2209.29  -2209.3
-2229.33 -2229.33
-2239.46 -2239.47
 -2217.7  -2217.7
 -2230.9  -2230.9
-2280.62 -2280.63
-2240.24 -2240.24
 -2234.9  -2234.9
-2293.64 -2293.64
-2261.31 -2261.31
-2232.51 -2232.52
-2361.22 -2361.22
 -2271.9  -2271.9
-2217.61 -2217.61
-2218.04 -2218.04
-2222.03 -2222.04
-2214.94 -2214.94
 -2212.7  -2212.7
   -2212    -2212
-2211.04 -2211.05
-2215.95 -2215.95
-2239.06 -2239.06
-2363.71 -2363.71
-2393.23 -2393.23
-2305.87 -2305.87
-2231.06 -2231.06
-2201.27 -2201.27
-2197.94 -2197.94
-2199.48 -2199.48
-2197.03 -2197.03
-2198.02 -2198.02
-2196.89 -2196.89
 -2193.3  -2193.3
-2196.35 -2196.35
-2193.33 -2193.33
 -2191.3  -2191.3
 -2191.4 -2191.41
-2191.29 -2191.29
-2194.97 -2194.97
-2193.33 -2193.33
-2193.21 -2193.22
-2193.62 -2193.62
-2196.56 -2196.56
-2193.69 -2193.69
-2195.11 -2195.11
-2197.06 -2197.06
-2200.62 -2200.62
-2211.99 -2211.99
 -2284.1  -2284.1
 -2386.8  -2386.8
-2319.99 -2319.99
-2304.33 -2304.33
-2272.05 -2272.05
-2277.63 -2277.63
-2405.46 -2405.46
-2327.53 -2327.53
 -2401.4  -2401.4
-2357.29 -2357.29
-2390.51 -2390.51
-2322.42 -2322.43
-2339.46 -2339.47
-2311.01 -2311.01
-2415.85 -2415.85
-2322.63 -2322.63
-2271.78 -2271.78
 -2407.4 -2407.41
-2280.09 -2280.09
 -2391.7  -2391.7
-2228.82 -2228.82
-2370.75 -2370.75
-2254.19 -2254.19
-2361.01 -2361.01
-2274.42 -2274.42
-2409.42 -2409.42
-2362.79  -2362.8
-2271.63 -2271.63
-2288.19 -2288.19
-2377.68 -2377.69
-2356.98 -2356.98
-2239.54 -2239.55
-2258.73 -2258.73
 -2232.8  -2232.8
-2245.37 -2245.37
-2239.23 -2239.23
-2382.58 -2382.58
 -2247.8  -2247.8
-2296.76 -2296.76
-2302.38 -2302.38
-2257.99 -2257.99
-2252.29 -2252.29
-2261.38 -2261.38
-2249.26 -2249.26
 -2233.6  -2233.6
-2274.97 -2274.97
-2217.72 -2217.73
-2282.27 -2282.27
-2318.29 -2318.29
-2378.41 -2378.41
-2269.37 -2269.37
-2214.34 -2214.34
-2192.86 -2192.87
-2192.71 -2192.72
-2190.79 -2190.79
 -2192.6  -2192.6
-2192.86 -2192.86
-2194.94 -2194.94
-2196.52 -2196.53
-2196.75 -2196.75
-2200.43 -2200.44
-2289.45 -2289.45
-2242.04 -2242.04
   -2349    -2349
-2233.45 -2233.45
 -2203.9 -2203.91
-2356.01 -2356.02
-2372.08 -2372.08
   -2395    -2395
-2385.29 -2385.29
-2385.29 -2385.29
-2369.81 -2369.81
-2338.76 -2338.76
-2241.41 -2241.41
-2226.22 -2226.22
-2282.42 -2282.43
-2353.61 -2353.62
-2312.71 -2312.72
-2312.71 -2312.72
-2386.95 -2386.95
-2316.84 -2316.85
-2330.58 -2330.58
-2395.04 -2395.04
-2221.85 -2221.85
-2368.22 -2368.22
-2233.28 -2233.28
 -2272.2  -2272.2
-2249.36 -2249.36
-2221.39 -2221.39
 -2196.8  -2196.8
-2196.51 -2196.51
-2196.51 -2196.51
 -2195.1 -2195.11
-2194.94 -2194.95
   -2193    -2193
-2192.82 -2192.82
-2192.69 -2192.69
-2192.67 -2192.67
-2192.48 -2192.49
-2194.18 -2194.18
 -2192.3  -2192.3
-2195.18 -2195.18
-2195.15 -2195.15
-2188.83 -2188.83
 -2188.8  -2188.8
-2188.93 -2188.94
-2188.78 -2188.78
-2190.22 -2190.23
 -2192.3  -2192.3
-2192.54 -2192.54
 -2192.6 -2192.61
-2197.38 -2197.38
-2194.49 -2194.49
-2196.01 -2196.01
-2196.23 -2196.23
-2196.41 -2196.41
-2198.95 -2198.95
-2200.22 -2200.22
-2204.64 -2204.65
 -2207.2 -2207.21
-2211.14 -2211.14
-2211.42 -2211.42
-2213.18 -2213.19
-2220.07 -2220.07
-2246.27 -2246.27
 -2255.1  -2255.1
-2387.69 -2387.69
-2208.84 -2208.84
-2246.18 -2246.18
-2258.96 -2258.96
-2374.97 -2374.97
-2280.99 -2280.99
-2363.88 -2363.88
 -2355.9  -2355.9
-2357.71 -2357.71
-2370.26 -2370.26
-2327.03 -2327.03
-2289.35 -2289.35
   -2208    -2208
-2243.71 -2243.71
-2310.14 -2310.14
-2288.48 -2288.48
 -2220.7  -2220.7
-2200.35 -2200.36
-2199.89 -2199.89
 -2199.9  -2199.9
-2203.55 -2203.55
-2203.68 -2203.68
-2199.74 -2199.74
-2196.46 -2196.47
-2196.29 -2196.29
-2199.28 -2199.28
-2194.81 -2194.81
-2194.77 -2194.77
-2194.65 -2194.66
-2195.65 -2195.65
-2192.57 -2192.57
-2192.51 -2192.51
-2192.95 -2192.95
-2197.92 -2197.92
-2192.04 -2192.05
-2192.04 -2192.04
   -2195    -2195
-2192.07 -2192.08
-2193.98 -2193.98
-2197.02 -2197.03
-2198.31 -2198.31
-2195.44 -2195.45
-2193.96 -2193.96
-2195.44 -2195.44
-2195.62 -2195.62
-2197.77 -2197.77
-2199.15 -2199.15
-2203.69 -2203.69
-2205.25 -2205.25
 -2211.5 -2211.51
 -2306.3  -2306.3
-2406.48 -2406.48
 -2331.8 -2331.81
-2213.33 -2213.33
-2241.51 -2241.51
-2213.85 -2213.85
-2214.99    -2215
-2282.92 -2282.93
-2218.86 -2218.86
-2219.42 -2219.43
-2222.91 -2222.91
 -2219.5  -2219.5
-2223.37 -2223.37
-2221.73 -2221.73
-2223.33 -2223.33
-2219.46 -2219.47
-2219.22 -2219.22
-2217.56 -2217.56
-2217.61 -2217.61
-2226.52 -2226.53
   -2245    -2245
-2211.25 -2211.26
-2213.83 -2213.83
-2210.73 -2210.73
-2208.51 -2208.51
-2207.29  -2207.3
-2209.44 -2209.45
-2227.39  -2227.4
 -2281.6 -2281.61
-2210.25 -2210.25
-2241.68 -2241.68
-2224.78 -2224.78
-2207.04 -2207.04
-2207.02 -2207.02
-2204.57 -2204.57
-2203.27 -2203.27
-2203.15 -2203.15
-2349.97 -2349.97
-2219.87 -2219.87
-2215.42 -2215.42
-2383.65 -2383.65
-2206.81 -2206.81
-2380.33 -2380.34
-2396.14 -2396.14
-2250.35 -2250.35
   -2211    -2211
-2201.12 -2201.12
-2205.51 -2205.52
-2233.11 -2233.11
 -2219.8  -2219.8
 -2291.6  -2291.6
-2289.44 -2289.44
-2366.75 -2366.75
 -2317.8  -2317.8
-2267.72 -2267.73
-2373.93 -2373.93
-2252.98 -2252.99
-2279.46 -2279.46
-2234.82 -2234.83
-2250.52 -2250.52
-2214.54 -2214.54
-2303.05 -2303.05
-2300.83 -2300.83
-2316.17 -2316.18
 -2285.7  -2285.7
 -2297.7  -2297.7
-2226.16 -2226.16
-2297.43 -2297.43
-2231.58 -2231.59
-2231.98 -2231.98
-2285.19 -2285.19
-2283.08 -2283.08
-2400.53 -2400.53
-2241.88 -2241.88
 -2239.7  -2239.7
-2254.11 -2254.12
-2389.41 -2389.41
-2370.57 -2370.57
-2290.54 -2290.54
-2226.01 -2226.01
-2343.76 -2343.76
-2322.23 -2322.23
 -2302.4  -2302.4
-2338.94 -2338.94
-2273.13 -2273.13
-2322.56 -2322.56
-2387.93 -2387.93
-2379.16 -2379.16
-2224.97 -2224.97
-2255.96 -2255.96
-2328.04 -2328.04
-2245.32 -2245.32
-2267.13 -2267.13
-2197.33 -2197.33
-2194.06 -2194.06
-2194.07 -2194.07
-2193.81 -2193.81
-2191.52 -2191.53
-2191.65 -2191.65
-2190.38 -2190.38
 -2191.5  -2191.5
 -2193.6  -2193.6
-2193.72 -2193.72
 -2195.7  -2195.7
-2193.88 -2193.88
-2196.77 -2196.77
-2197.58 -2197.58
-2204.75 -2204.76
-2201.15 -2201.15
-2205.31 -2205.31
-2204.94 -2204.94
-2218.12 -2218.12
-2288.44 -2288.44
-2287.09 -2287.09
-2347.84 -2347.84
-2380.93 -2380.93
 -2257.7  -2257.7
 -2360.3  -2360.3
-2339.06 -2339.06
-2370.02 -2370.03
-2390.25 -2390.26
-2271.79 -2271.79
-2237.57 -2237.57
-2279.66 -2279.67
-2257.85 -2257.85
-2303.64 -2303.64
-2242.43 -2242.44
-2227.26 -2227.26
-2226.36 -2226.36
-2354.99 -2354.99
-2223.79  -2223.8
-2201.92 -2201.92
-2201.61 -2201.61
-2200.08 -2200.08
-2198.13 -2198.13
-2198.17 -2198.17
-2197.66 -2197.66
-2197.47 -2197.47
-2194.19 -2194.19
-2194.06 -2194.06
-2193.92 -2193.92
-2193.62 -2193.62
-2190.51 -2190.51
-2190.46 -2190.46
-2190.28 -2190.28
-2190.24 -2190.25
-2190.05 -2190.05
-2189.73 -2189.73
-2189.59  -2189.6
-2189.39  -2189.4
-2187.35 -2187.35
-2190.46 -2190.46
 -2189.4  -2189.4
-2189.55 -2189.55
-2190.85 -2190.85
 -2194.7  -2194.7
-2195.03 -2195.04
 -2193.3  -2193.3
-2196.62 -2196.62
-2197.03 -2197.03
-2200.71 -2200.71
-2201.08 -2201.08
-2218.01 -2218.01
-2203.78 -2203.78
-2299.11 -2299.11
-2321.52 -2321.52
-2375.42 -2375.43
-2265.42 -2265.42
-2213.56 -2213.56
-2304.83 -2304.83
 -2391.8  -2391.8
-2323.91 -2323.91
-2220.09 -2220.09
 -2386.8  -2386.8
-2296.82 -2296.82
-2388.79 -2388.79
-2292.69  -2292.7
-2261.23 -2261.23
-2262.73 -2262.73
-2217.97 -2217.97
-2256.15 -2256.15
-2277.01 -2277.01
 -2298.5  -2298.5
-2292.99 -2292.99
-2240.54 -2240.54
 -2327.4  -2327.4
 -2259.9  -2259.9
-2349.91 -2349.92
-2284.16 -2284.16
-2277.36 -2277.36
-2209.98 -2209.98
-2206.48 -2206.49
-2345.05 -2345.05
 -2346.5  -2346.5
-2250.11 -2250.11
-2380.52 -2380.52
-2334.27 -2334.27
-2358.56 -2358.56
-2191.52 -2191.52
-2189.87 -2189.87
-2187.86 -2187.86
-2190.95 -2190.95
-2187.99 -2187.99
-2190.84 -2190.84
-2189.77 -2189.77
-2191.17 -2191.18
-2189.93 -2189.94
-2190.01 -2190.01
-2191.51 -2191.51
-2191.68 -2191.68
-2193.76 -2193.76
-2196.85 -2196.85
-2200.04 -2200.04
-2199.28 -2199.29
-2199.87 -2199.87
-2203.46 -2203.46
-2204.32 -2204.32
 -2202.1  -2202.1
-2209.17 -2209.18
-2207.56 -2207.56
-2209.93 -2209.93
-2239.38 -2239.38
-2308.05 -2308.05
-2377.16 -2377.16
-2264.61 -2264.61
-2332.87 -2332.87
-2215.73 -2215.74
 -2238.1  -2238.1
-2216.55 -2216.55
-2391.11 -2391.11
 -2310.8  -2310.8
-2214.36 -2214.36
-2207.46 -2207.46
-2207.26 -2207.26
-2203.26 -2203.26
-2203.01 -2203.01
 -2201.6  -2201.6
-2199.33 -2199.33
-2199.02 -2199.03
-2197.34 -2197.34
-2198.61 -2198.61
-2195.41 -2195.41
-2195.22 -2195.22
-2195.03 -2195.03
-2192.98 -2192.98
-2191.67 -2191.67
-2191.41 -2191.41
-2191.33 -2191.33
-2189.29 -2189.29
-2189.11 -2189.11
-2187.76 -2187.76
-2187.51 -2187.51
-2187.29 -2187.29
-2187.08 -2187.08
-2185.33 -2185.33
-2187.18 -2187.18
-2187.03 -2187.03
-2187.14 -2187.14
-2190.38 -2190.39
-2193.04 -2193.04
 -2192.3 -2192.31
-2197.27 -2197.27
-2194.59 -2194.59
-2198.12 -2198.12
-2200.22 -2200.22
-2203.56 -2203.57
-2204.04 -2204.04
-2206.01 -2206.01
 -2209.9  -2209.9
-2213.48 -2213.48
-2218.54 -2218.54
-2213.69 -2213.69
-2227.73 -2227.73
-2216.48 -2216.48
-2261.67 -2261.67
-2220.46 -2220.47
-2226.93 -2226.93
-2222.82 -2222.82
-2235.27 -2235.27
-2223.25 -2223.25
-2339.56 -2339.56
-2382.89 -2382.89
 -2403.2  -2403.2
-2264.23 -2264.23
-2214.15 -2214.15
-2219.86 -2219.86
-2211.88 -2211.88
-2213.27 -2213.27
-2376.86 -2376.87
-2349.23 -2349.24
 -2247.9 -2247.91
-2203.54 -2203.55
 -2266.4  -2266.4
-2334.56 -2334.57
-2205.76 -2205.76
-2206.63 -2206.64
-2201.05 -2201.05
-2200.06 -2200.06
-2198.78 -2198.78
-2198.44 -2198.44
-2207.07 -2207.07
-2363.37 -2363.37
-2348.51 -2348.51
-2201.16 -2201.16
-2250.56 -2250.56
-2191.63 -2191.63
-2208.69 -2208.69
-2188.19 -2188.19
-2186.53 -2186.53
-2222.87 -2222.87
-2205.77 -2205.77
-2185.99 -2185.99
-2185.88 -2185.88
 -2187.2  -2187.2
-2238.58 -2238.58
-2205.81 -2205.81
-2187.25 -2187.25
-2189.28 -2189.28
-2192.32 -2192.32
-2194.76 -2194.76
-2194.13 -2194.13
 -2196.7  -2196.7
-2200.41 -2200.41
-2206.34 -2206.34
-2208.34 -2208.34
-2207.55 -2207.55
 -2211.3 -2211.31
-2211.43 -2211.44
-2213.48 -2213.49
-2211.75 -2211.75
-2298.96 -2298.96
-2262.31 -2262.31
-2199.91 -2199.91
-2199.77 -2199.77
-2204.68 -2204.69
-2197.93 -2197.93
-2203.91 -2203.92
-2191.02 -2191.02
-2194.46 -2194.46
-2189.78 -2189.78
-2192.84 -2192.84
-2187.72 -2187.72
-2187.63 -2187.63
-2191.07 -2191.07
-2364.43 -2364.44
-2374.58 -2374.58
-2365.99    -2366
-2192.95 -2192.95
-2183.52 -2183.52
-2182.19 -2182.19
-2182.19 -2182.19
-2182.06 -2182.06
-2184.27 -2184.27
 -2182.1  -2182.1
-2181.74 -2181.75
-2184.99 -2184.99
-2181.84 -2181.84
-2179.91 -2179.91
-2178.51 -2178.51
-2178.47 -2178.47
-2178.49 -2178.49
-2178.57 -2178.57
-2179.65 -2179.66
-2181.74 -2181.74
-2181.89 -2181.89
-2181.98 -2181.98
-2184.39 -2184.39
-2239.34 -2239.34
-2195.44 -2195.44
-2345.16 -2345.16
-2263.98 -2263.98
-2375.79 -2375.79
 -2272.5  -2272.5
-2261.47 -2261.47
-2217.89  -2217.9
-2347.42 -2347.42
-2251.84 -2251.84
-2220.48 -2220.48
-2275.56 -2275.56
-2209.12 -2209.12
-2352.46 -2352.47
-2226.88 -2226.89
-2304.99 -2304.99
-2257.04 -2257.04
-2199.31 -2199.31
-2204.34 -2204.35
-2356.83 -2356.84
-2215.66 -2215.66
-2320.21 -2320.21
-2257.96 -2257.96
 -2376.8  -2376.8
-2378.14 -2378.14
-2280.53 -2280.54
-2362.95 -2362.95
-2186.96 -2186.96
-2189.62 -2189.62
-2190.74 -2190.74
-2184.62 -2184.62
-2186.45 -2186.45
-2183.01 -2183.01
-2183.08 -2183.08
-2182.91 -2182.91
-2179.51 -2179.52
-2175.97 -2175.97
-2178.95 -2178.95
-2177.09 -2177.09
-2176.85 -2176.85
-2173.62 -2173.62
-2174.57 -2174.58
-2176.29 -2176.29
-2177.44 -2177.44
-2174.21 -2174.22
-2172.85 -2172.85
-2172.86 -2172.86
-2175.79  -2175.8
-2172.65 -2172.65
-2170.58 -2170.59
-2172.29 -2172.29
-2172.34 -2172.34
-2175.42 -2175.43
-2172.52 -2172.52
 -2173.7 -2173.71
-2175.73 -2175.74
-2177.26 -2177.26
-2180.42 -2180.43
-2179.35 -2179.35
-2183.97 -2183.97
-2183.83 -2183.83
 -2215.7  -2215.7
-2210.48 -2210.49
-2306.45 -2306.45
-2326.27 -2326.27
 -2291.7  -2291.7
-2374.32 -2374.32
-2331.98 -2331.99
-2246.84 -2246.84
-2385.76 -2385.76
-2290.29 -2290.29
-2367.11 -2367.11
-2303.45 -2303.45
-2237.49 -2237.49
-2321.49 -2321.49
-2392.39  -2392.4
 -2246.7  -2246.7
-2219.76 -2219.76
-2271.54 -2271.54
-2306.77 -2306.77
-2274.78 -2274.78
 -2212.9  -2212.9
-2193.48 -2193.48
-2191.84 -2191.84
-2191.84 -2191.84
-2188.69 -2188.69
 -2189.8  -2189.8
-2188.13 -2188.13
-2190.99 -2190.99
-2184.63 -2184.64
-2184.33 -2184.33
-2182.16 -2182.16
 -2182.7  -2182.7
-2180.47 -2180.47
-2180.28 -2180.28
-2180.12 -2180.12
-2182.99 -2182.99
-2177.97 -2177.97
-2177.95 -2177.95
 -2177.8  -2177.8
-2179.45 -2179.45
 -2179.5  -2179.5
-2182.61 -2182.62
-2180.73 -2180.73
-2176.29 -2176.29
-2176.98 -2176.98
-2177.49 -2177.49
-2177.56 -2177.56
-2179.48 -2179.48
-2180.88 -2180.89
-2183.01 -2183.02
-2183.35 -2183.36
-2184.69 -2184.69
-2189.07 -2189.08
-2193.95 -2193.95
 -2197.6  -2197.6
-2196.47 -2196.47
 -2196.9  -2196.9
-2202.01 -2202.01
-2207.55 -2207.55
-2212.61 -2212.61
-2213.06 -2213.06
-2218.99 -2218.99
-2235.19 -2235.19
-2253.68 -2253.69
-2378.46 -2378.46
-2283.04 -2283.04
-2303.96 -2303.96
-2336.17 -2336.17
-2271.02 -2271.02
-2211.72 -2211.72
-2216.04 -2216.04
-2214.07 -2214.07
-2215.96 -2215.96
-2212.04 -2212.05
-2208.38 -2208.38
 -2204.8  -2204.8
-2203.26 -2203.26
-2200.87 -2200.88
 -2200.7 -2200.71
-2203.67 -2203.67
 -2197.3  -2197.3
 -2201.5  -2201.5
-2197.15 -2197.15
-2195.53 -2195.53
-2196.32 -2196.32
-2202.65 -2202.65
-2200.95 -2200.95
-2252.54 -2252.54
-2193.96 -2193.97
-2190.55 -2190.55
-2191.51 -2191.51
-2189.84 -2189.84
-2189.05 -2189.05
-2189.09 -2189.09
 -2187.1  -2187.1
-2186.87 -2186.87
-2188.77 -2188.77
-2185.92 -2185.92
-2187.49 -2187.49
-2183.85 -2183.85
-2183.34 -2183.34
-2182.96 -2182.96
-2183.08 -2183.08
-2186.11 -2186.11
-2186.87 -2186.88
-2192.04 -2192.05
 -2192.7  -2192.7
-2197.96 -2197.96
 -2197.2  -2197.2
-2199.06 -2199.07
-2202.05 -2202.05
-2272.03 -2272.04
   -2294    -2294
-2218.39 -2218.39
-2220.22 -2220.22
-2295.21 -2295.21
 -2306.7 -2306.71
-2240.04 -2240.04
-2207.18 -2207.18
-2209.28 -2209.28
-2213.65 -2213.65
 -2209.1 -2209.11
-2207.19 -2207.19
-2209.87 -2209.87
   -2207    -2207
-2205.57 -2205.58
-2200.98 -2200.98
-2202.02 -2202.02
-2200.29  -2200.3
-2198.84 -2198.84
-2197.01 -2197.01
-2196.13 -2196.13
 -2195.4  -2195.4
-2195.19 -2195.19
-2193.37 -2193.37
-2192.95 -2192.95
-2193.07 -2193.07
-2191.09 -2191.09
-2192.75 -2192.75
-2191.63 -2191.63
-2189.48 -2189.49
-2190.78 -2190.78
-2189.27 -2189.27
-2189.08 -2189.08
-2188.66 -2188.66
-2186.75 -2186.75
-2188.66 -2188.66
-2188.56 -2188.56
-2188.81 -2188.82
-2188.87 -2188.87
-2192.36 -2192.36
-2244.41 -2244.41
-2192.77 -2192.77
-2199.03 -2199.04
-2199.83 -2199.83
-2202.14 -2202.14
-2205.91 -2205.91
-2205.43 -2205.43
-2379.78 -2379.78
-2227.67 -2227.67
-2204.95 -2204.95
-2205.14 -2205.14
-2232.09 -2232.09
-2216.46 -2216.47
-2222.32 -2222.32
-2206.73 -2206.73
-2208.92 -2208.92
-2205.16 -2205.16
-2200.62 -2200.63
-2199.31 -2199.31
-2196.52 -2196.52
-2192.35 -2192.35
 -2194.5  -2194.5
-2200.85 -2200.85
-2205.32 -2205.32
-2191.67 -2191.67
-2220.78 -2220.78
-2186.18 -2186.18
-2186.05 -2186.05
-2187.19 -2187.19
-2185.62 -2185.62
-2182.57 -2182.57
-2185.98 -2185.98
-2186.31 -2186.31
-2182.47 -2182.48
-2182.56 -2182.56
 -2182.5  -2182.5
-2182.52 -2182.52
-2182.46 -2182.46
-2182.53 -2182.53
-2180.61 -2180.62
-2180.57 -2180.57
 -2182.4 -2182.41
-2183.71 -2183.72
-2180.55 -2180.55
-2182.36 -2182.37
-2185.53 -2185.53
-2182.05 -2182.06
 -2179.3  -2179.3
-2179.24 -2179.24
-2179.24 -2179.24
-2182.32 -2182.32
-2180.57 -2180.57
-2182.42 -2182.42
-2184.11 -2184.11
 -2184.2  -2184.2
-2184.48 -2184.48
-2189.39 -2189.39
-2189.88 -2189.88
 -2192.5  -2192.5
-2194.19 -2194.19
-2364.87 -2364.87
-2271.86 -2271.87
-2205.01 -2205.01
 -2248.7  -2248.7
-2380.55 -2380.55
 -2268.4  -2268.4
-2359.97 -2359.97
-2287.69 -2287.69
-2394.96 -2394.96
-2221.99 -2221.99
-2232.63 -2232.63
-2340.92 -2340.92
-2226.04 -2226.04
-2292.38 -2292.38
-2376.14 -2376.14
-2201.61 -2201.61
-2307.31 -2307.31
-2204.63 -2204.63
-2213.52 -2213.52
-2319.22 -2319.22
-2335.27 -2335.27
-2213.49 -2213.49
-2319.13 -2319.13
-2342.01 -2342.02
 -2221.7 -2221.71
 -2221.1  -2221.1
-2366.55 -2366.55
-2291.46 -2291.46
-2199.66 -2199.66
-2238.54 -2238.54
-2224.74 -2224.74
-2187.37 -2187.37
-2188.39 -2188.39
-2186.68 -2186.69
-2183.53 -2183.53
-2183.22 -2183.22
-2186.27 -2186.27
-2182.83 -2182.83
   -2181    -2181
-2179.49 -2179.49
-2179.26 -2179.26
-2179.26 -2179.26
-2179.09 -2179.09
-2179.28 -2179.28
-2179.34 -2179.34
-2180.76 -2180.76
 -2182.8  -2182.8
-2184.15 -2184.15
-2189.16 -2189.16
-2189.26 -2189.26
-2189.29 -2189.29
-2186.53 -2186.53
-2193.42 -2193.42
-2195.97 -2195.97
-2199.21 -2199.21
-2200.56 -2200.56
-2194.44 -2194.44
-2194.41 -2194.41
-2198.54 -2198.54
-2204.05 -2204.05
-2206.33 -2206.33
-2206.45 -2206.46
-2209.56 -2209.56
-2208.06 -2208.06
-2232.73 -2232.73
-2390.23 -2390.23
-2371.44 -2371.45
-2354.84 -2354.84
-2267.19 -2267.19
-2238.86 -2238.87
-2330.01 -2330.01
-2339.63 -2339.63
-2377.03 -2377.03
-2207.26 -2207.26
-2203.01 -2203.01
-2201.34 -2201.34
-2206.02 -2206.02
-2198.92 -2198.92
 -2197.3  -2197.3
-2200.37 -2200.37
-2195.47 -2195.47
-2194.97 -2194.97
 -2197.8  -2197.8
-2194.58 -2194.58
 -2192.5  -2192.5
-2191.09  -2191.1
-2190.93 -2190.93
-2194.01 -2194.01
-2195.81 -2195.81
-2190.71 -2190.71
-2190.56 -2190.57
-2191.71 -2191.71
-2188.56 -2188.56
-2188.57 -2188.57
-2190.23 -2190.23
-2186.78 -2186.78
-2188.26 -2188.26
-2184.78 -2184.78
 -2183.6  -2183.6
-2183.53 -2183.54
-2183.46 -2183.46
-2184.61 -2184.61
-2187.73 -2187.73
 -2186.3  -2186.3
 -2189.5  -2189.5
-2186.74 -2186.74
-2186.71 -2186.71
-2188.01 -2188.02
-2190.08 -2190.09
-2190.23 -2190.23
 -2189.9  -2189.9
-2189.78 -2189.78
-2193.42 -2193.42
-2198.42 -2198.42
-2199.32 -2199.32
-2203.86 -2203.86
-2206.76 -2206.76
-2205.59 -2205.59
-2212.55 -2212.55
-2216.16 -2216.16
-2214.99 -2214.99
-2216.25 -2216.25
-2213.28 -2213.28
-2234.38 -2234.38
-2234.38 -2234.38
-2210.28 -2210.28
-2211.57 -2211.57
-2235.92 -2235.92
-2250.59 -2250.59
-2218.55 -2218.56
-2220.59 -2220.59
-2202.83 -2202.83
-2368.12 -2368.12
-2325.49 -2325.49
-2219.54 -2219.54
-2269.09 -2269.09
-2235.75 -2235.75
-2302.03 -2302.04
-2207.56 -2207.56
-2211.65 -2211.65
-2193.91 -2193.91
-2197.04 -2197.04
-2193.88 -2193.89
-2193.75 -2193.75
-2193.63 -2193.64
-2191.82 -2191.82
-2191.62 -2191.63
-2191.59 -2191.59
-2190.22 -2190.22
-2193.09 -2193.09
-2193.89 -2193.89
-2189.89 -2189.89
-2192.99 -2192.99
 -2189.8  -2189.8
 -2187.9  -2187.9
-2187.64 -2187.64
-2187.69 -2187.69
-2187.69 -2187.69
-2189.82 -2189.83
-2190.01 -2190.01
-2189.99 -2189.99
-2193.35 -2193.35
-2195.62 -2195.62
-2197.16 -2197.16
-2202.25 -2202.25
-2200.74 -2200.75
-2202.93 -2202.94
-2203.96 -2203.96
-2207.23 -2207.23
-2205.64 -2205.64
-2209.64 -2209.64
-2233.73 -2233.73
-2229.78 -2229.78
-2231.75 -2231.76
-2255.03 -2255.03
-2264.48 -2264.48
-2336.12 -2336.13
-2379.08 -2379.08
-2324.39 -2324.39
-2348.87 -2348.87
-2307.02 -2307.02
-2313.17 -2313.18
-2360.87 -2360.87
-2269.08 -2269.08
-2277.56 -2277.56
-2405.49 -2405.49
-2355.96 -2355.96
-2319.62 -2319.62
-2371.75 -2371.75
-2199.04 -2199.04
-2195.86 -2195.87
-2196.35 -2196.35
-2194.99 -2194.99
-2192.64 -2192.64
-2192.34 -2192.35
-2195.44 -2195.44
-2192.52 -2192.52
-2192.17 -2192.17
-2190.57 -2190.57
-2192.36 -2192.36
-2190.35 -2190.36
-2186.44 -2186.44
-2239.48 -2239.49
-2265.79 -2265.79
-2382.21 -2382.21
-2214.17 -2214.17
-2365.33 -2365.34
-2193.75 -2193.76
 -2189.7  -2189.7
-2185.89 -2185.89
-2185.24 -2185.25
-2185.06 -2185.06
-2185.48 -2185.48
-2188.76 -2188.76
-2189.26 -2189.26
-2189.47 -2189.47
-2189.82 -2189.82
-2193.43 -2193.43
-2211.33 -2211.34
-2273.43 -2273.43
-2238.04 -2238.04
-2323.98 -2323.98
-2270.86 -2270.87
-2231.83 -2231.83
 -2211.2  -2211.2
-2207.03 -2207.03
 -2228.3  -2228.3
-2314.39  -2314.4
-2221.58 -2221.58
-2329.93 -2329.94
-2249.51 -2249.52
-2223.92 -2223.92
-2340.59 -2340.59
-2310.36 -2310.36
-2214.59 -2214.59
-2287.93 -2287.93
-2355.08 -2355.08
-2322.66 -2322.67
 -2289.9  -2289.9
-2225.85 -2225.85
-2211.69 -2211.69
-2196.16 -2196.16
-2375.66 -2375.66
-2314.33 -2314.34
-2296.64 -2296.65
-2255.36 -2255.36
-2304.97 -2304.97
-2344.11 -2344.11
-2214.17 -2214.17
-2225.86 -2225.86
-2366.97 -2366.97
-2301.08 -2301.08
